style_id,status,2015,2016,2017,2018,2019,2020,2021,2022-01,2022-02,2022-03,2022-04,qt_sales_order,total_sales_2022,qt_on_hand,monthly_avg_2022,wholesale_price,color,country_of_origin,warranty,band_color,band_material,case_material,clasp_type,dial_color,movement_type,water_resistant,max_cart_qty,retail_price,collection,gender,case_size
ES5104,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Fold-over,Purple,Quartz,100m - 330ft - 10atm,100.0,130.0,Fb-01 mini,Ladies,32.0
ES5105,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,65.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Fold-over,Purple,Quartz,50m - 160ft - 5atm,100.0,130.0,Scarlette micro,Ladies,28.0
ES5106,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,10.0,8.0,18.0,3.0,53.0,24.0,13.25,85.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose gold,Stainless steel,Stainless steel,Fold-over,Rose gold,Quartz,50m - 160ft - 5atm,100.0,170.0,Stella sport,Ladies,37.0
ES5107,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,31.0,11.0,4.0,16.0,21.0,0.0,52.0,24.0,13.0,85.0,Multicolor,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless steel,Stainless steel,Fold-over,Silver,Quartz,50m - 160ft - 5atm,100.0,170.0,Stella sport,Ladies,37.0
ES5108,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,11.0,12.0,10.0,17.0,0.0,50.0,29.0,12.5,85.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Fold-over,Silver,Quartz,50m - 160ft - 5atm,100.0,170.0,Stella sport,Ladies,37.0
ES5109,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,34.0,9.0,8.0,9.0,14.0,0.0,40.0,24.0,10.0,85.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose gold,Stainless steel,Stainless steel,Fold-over,Brown,Quartz,50m - 160ft - 5atm,100.0,170.0,Stella sport,Ladies,37.0
ES5111,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,4.0,7.0,8.0,1.0,36.0,24.0,9.0,70.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose gold,Stainless steel,Stainless steel,Buckle,White,Quartz,50m - 160ft - 5atm,100.0,140.0,Virginia,Ladies,30.0
ES5112,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless steel,Buckle,Tan,Quartz,50m - 160ft - 5atm,100.0,110.0,Carlie mini,Ladies,28.0
ES5113,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,12.0,4.0,3.0,55.0,Gold,Japan - JP,2 - Year International Limited Warranty,Green,Leather,Stainless steel,Buckle,Green,Quartz,50m - 160ft - 5atm,100.0,110.0,Carlie mini,Ladies,28.0
ES5114,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,6.0,4.0,1.0,1.0,20.0,6.0,5.0,65.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Deployment,Green,Quartz,50m - 160ft - 5atm,100.0,130.0,Gabby,Ladies,34.0
ES5115,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,0.25,55.0,Caramel,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless steel,Buckle,Cream,Quartz,50m - 160ft - 5atm,100.0,110.0,Gabby,Ladies,34.0
ES5116,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,60.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Blue,Leather,Stainless steel,Buckle,White,Quartz,50m - 160ft - 5atm,100.0,120.0,Gabby,Ladies,34.0
ES5117,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,Silver,Japan - JP,2 - Year International Limited Warranty,Two-tone,Stainless steel,Stainless steel,Fold-over,Green,Quartz,100m - 330ft - 10atm,100.0,130.0,Fb - 01,Ladies,36.0
ES5118,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,0.0,0.0,0.0,14.0,0.0,3.5,70.0,Gold,Japan - JP,2 - Year International Limited Warranty,Green,Leather,Stainless steel,Buckle,Green,Quartz,30m - 100ft - 3atm,100.0,140.0,Jacqueline multifunction,Ladies,38.0
ES5119,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,Caramel,Japan - JP,2 - Year International Limited Warranty,Cream,Stainless steel,Stainless steel,Fold-over,Cream,Quartz,30m - 100ft - 3atm,100.0,150.0,Jacqueline multifunction,Ladies,38.0
ES5120,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,15.0,0.0,0.0,0.0,22.0,0.0,5.5,75.0,Caramel,Japan - JP,2 - Year International Limited Warranty,Cream,Stainless steel,Stainless steel,Buckle,Cream,Quartz,30m - 100ft - 3atm,100.0,150.0,Jacqueline,Ladies,36.0
ES5121,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,70.0,Rose gold,China - CN,2 - Year International Limited Warranty,Brown,Leather,Stainless steel,Buckle,Brown,Quartz,30m - 100ft - 3atm,100.0,140.0,Jacqueline,Ladies,36.0
ES5122,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,70.0,Gold,China - CN,2 - Year International Limited Warranty,Green,Leather,Stainless steel,Buckle,Green,Quartz,30m - 100ft - 3atm,100.0,140.0,Jacqueline,Ladies,36.0
ES5123,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,1.0,0.0,20.0,0.0,5.0,65.0,Two-tone,Japan - JP,2 - Year International Limited Warranty,Two-tone,Stainless steel,Stainless steel,Fold-over,Green,Quartz,50m - 160ft - 5atm,100.0,130.0,Scarlette mini,Ladies,32.0
ES5124,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,10.0,0.0,0.0,20.0,0.0,5.0,70.0,Gold,Japan - JP,2 - Year International Limited Warranty,Green,Leather,Stainless steel,Buckle,Green,Quartz,50m - 160ft - 5atm,100.0,140.0,Stella sport,Ladies,37.0
ES5125,2021h3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,11.0,1.0,2.0,1.0,25.0,0.0,6.25,74.5,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose gold,Stainless steel,Stainless steel,Buckle,Rose gold,Quartz,30m - 100ft - 3atm,100.0,149.0,Jacqueline,Ladies,36.0
ES5126,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,6.0,4.0,0.0,1.0,25.0,3.0,6.25,65.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Deployment,Red,Quartz,50m - 160ft - 5atm,100.0,130.0,Gabby,Ladies,34.0
ES5127,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,10.0,0.0,0.0,12.0,15.0,3.0,55.0,Gold,Japan - JP,2 - Year International Limited Warranty,Black,Leather,Stainless steel,Buckle,Silver,Quartz,30m - 100ft - 3atm,100.0,110.0,Carlie,Ladies,28.0
ES5128,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,11.0,2.0,0.0,0.0,26.0,0.0,6.5,70.0,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless steel,Stainless steel,Deployment,Black,Quartz,50m - 160ft - 5atm,100.0,140.0,Raquel,Ladies,26.0
ES5129,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,Silver,Japan - JP,2 - Year International Limited Warranty,Purple,Leather,Stainless steel,Fold-over,Silver,Quartz,50m - 160ft - 5atm,100.0,110.0,Raquel,Ladies,26.0
ES5130,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,8.0,16.0,4.0,0.0,44.0,46.0,11.0,85.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Fold-over,Mother of pearl,Quartz,50m - 160ft - 5atm,100.0,170.0,Stella,Ladies,37.0
ES5131,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,6.0,5.0,4.0,0.0,25.0,30.0,6.25,85.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose gold,Stainless steel,Stainless steel,Fold-over,Mother of pearl,Quartz,50m - 160ft - 5atm,100.0,170.0,Stella,Ladies,37.0
ES5133,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,9.0,3.0,1.0,2.0,27.0,28.0,6.75,80.0,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless steel,Stainless steel,Fold-over,Mother of pearl,Quartz,50m - 160ft - 5atm,100.0,160.0,Stella,Ladies,37.0
ES5134,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,7.0,3.0,0.0,0.0,19.0,0.0,4.75,80.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Fold-over,Mother of pearl,Quartz,50m - 160ft - 5atm,100.0,160.0,Stella,Ladies,37.0
ES5135,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,14.0,0.0,0.0,28.0,0.0,7.0,70.0,Gold,Japan - JP,2 - Year International Limited Warranty,Black,Leather,Stainless steel,Buckle,Black,Quartz,50m - 160ft - 5atm,100.0,140.0,Stella,Ladies,37.0
ES5136,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,19.0,0.0,0.0,39.0,41.0,9.75,75.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose gold,Stainless steel,Stainless steel,Fold-over,Mother of pearl,Quartz,50m - 160ft - 5atm,100.0,150.0,Stella,Ladies,30.0
ES5137,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,7.0,6.0,0.0,0.0,22.0,48.0,5.5,75.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Fold-over,Mother of pearl,Quartz,50m - 160ft - 5atm,100.0,150.0,Stella,Ladies,30.0
ES5138,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,6.0,7.0,3.0,1.0,36.0,39.0,9.0,75.0,Silver,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless steel,Stainless steel,Fold-over,Mother of pearl,Quartz,50m - 160ft - 5atm,100.0,150.0,Stella,Ladies,30.0
ES5139,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,12.0,0.0,0.0,19.0,0.0,4.75,70.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Fold-over,Mother of pearl,Quartz,50m - 160ft - 5atm,100.0,140.0,Stella,Ladies,30.0
ES5140,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,10.0,0.0,0.0,23.0,0.0,5.75,75.0,Gold,Japan - JP,2 - Year International Limited Warranty,Black,Leather,Stainless steel,Buckle,Black,Quartz,50m - 160ft - 5atm,100.0,150.0,Sadie multifunction,Ladies,37.0
ES5141,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,11.0,1.0,0.0,20.0,0.0,5.0,75.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Red,Leather,Stainless steel,Buckle,Red,Quartz,50m - 160ft - 5atm,100.0,150.0,Sadie multifunction,Ladies,37.0
ES5142SET,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless steel,Stainless steel,Fold-over,Silver,Quartz,50m - 160ft - 5atm,100.0,190.0,Jacqueline,Ladies,26.0
ES5143,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,21.0,7.0,3.0,36.0,19.0,9.0,75.0,Silver,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless steel,Stainless steel,Deployment,Black,Quartz,50m - 160ft - 5atm,100.0,150.0,Jacqueline multifunction,Ladies,38.0
ES5144,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Red,Leather,Stainless steel,Buckle,Red,Quartz,50m - 160ft - 5atm,100.0,150.0,Jacqueline multifunction,Ladies,38.0
ES5146,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,15.0,2.0,0.0,28.0,25.0,7.0,70.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Deployment,Rose gold,Quartz,50m - 160ft - 5atm,100.0,140.0,Gabby,Ladies,34.0
ES5148,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,0.25,55.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Red,Leather,Stainless steel,Buckle,Silver,Quartz,50m - 160ft - 5atm,100.0,110.0,Gabby,Ladies,34.0
ES5149,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,1.0,0.0,15.0,3.0,3.75,75.0,Gold,Japan - JP,2 - Year International Limited Warranty,Black,Leather,Stainless steel,Buckle,Mother of pearl,Quartz,50m - 160ft - 5atm,100.0,150.0,Scarlette mini,Ladies,32.0
ES5150,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,11.0,0.0,0.0,14.0,19.0,3.5,75.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Fold-over,Rose gold,Quartz,50m - 160ft - 5atm,100.0,150.0,Scarlette micro,Ladies,28.0
ES5151,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,4.0,19.0,1.0,75.0,White,Japan - JP,2 - Year International Limited Warranty,White,Plastic,Resin,Fold-over,White,Quartz,50m - 160ft - 5atm,100.0,150.0,Stella,Ladies,37.0
ES5152,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,Green,Japan - JP,2 - Year International Limited Warranty,Green,Plastic,Resin,Fold-over,Green,Quartz,50m - 160ft - 5atm,100.0,150.0,Stella,Ladies,37.0
ES5153,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,4.0,9.0,1.0,75.0,Pink,Japan - JP,2 - Year International Limited Warranty,Pink,Plastic,Resin,Fold-over,Pink,Quartz,50m - 160ft - 5atm,100.0,150.0,Stella,Ladies,37.0
ES5155,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless steel,Stainless steel,Deployment,Red,Quartz,30m - 100ft - 3atm,100.0,120.0,Carlie,Ladies,28.0
ES5156,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,11.0,24.0,2.75,75.0,Two-tone,Japan - JP,2 - Year International Limited Warranty,Two-tone,Stainless steel,Stainless steel,Fold-over,Silver,Quartz,50m - 160ft - 5atm,100.0,150.0,Carlie,Ladies,35.0
ES5157,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,7.0,13.0,1.75,75.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Fold-over,Green,Quartz,50m - 160ft - 5atm,100.0,150.0,Carlie,Ladies,35.0
ES5158,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,13.0,11.0,3.25,75.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose gold,Stainless steel,Stainless steel,Fold-over,Silver,Quartz,50m - 160ft - 5atm,100.0,150.0,Carlie,Ladies,35.0
ES5159,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,7.0,22.0,11.0,5.5,75.0,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless steel,Stainless steel,Fold-over,Silver,Quartz,50m - 160ft - 5atm,100.0,150.0,Carlie,Ladies,35.0
ES5160,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,65.0,Silver,Japan - JP,2 - Year International Limited Warranty,Pink,Leather,Stainless steel,Buckle,Silver,Quartz,50m - 160ft - 5atm,100.0,130.0,Carlie,Ladies,35.0
ES5161,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Grey,Leather,Stainless steel,Buckle,Silver,Quartz,50m - 160ft - 5atm,100.0,130.0,Carlie,Ladies,35.0
ES5163,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Gold,Japan - JP,2 - Year International Limited Warranty,Green,Leather,Stainless steel,Buckle,Green,Quartz,50m - 160ft - 5atm,100.0,120.0,Gabby,Ladies,34.0
ES5164,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,9.0,19.0,2.25,80.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Fold-over,White,Quartz,30m - 100ft - 3atm,100.0,160.0,Jacqueline,Ladies,36.0
ES5165,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,23.0,0.5,80.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose gold,Stainless steel,Stainless steel,Fold-over,Rose gold,Quartz,30m - 100ft - 3atm,100.0,160.0,Jacqueline,Ladies,36.0
ES5166,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,2.0,13.0,20.0,3.25,80.0,Two-tone,Japan - JP,2 - Year International Limited Warranty,Two-tone,Stainless steel,Stainless steel,Fold-over,White,Quartz,30m - 100ft - 3atm,100.0,160.0,Jacqueline,Ladies,36.0
ES5167,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,4.0,20.0,1.0,80.0,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless steel,Stainless steel,Fold-over,White,Quartz,30m - 100ft - 3atm,100.0,160.0,Jacqueline,Ladies,36.0
ES5168,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,70.0,Gold,Japan - JP,2 - Year International Limited Warranty,Green,Leather,Stainless steel,Buckle,White,Quartz,30m - 100ft - 3atm,100.0,140.0,Jacqueline,Ladies,36.0
ES5169,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,Gold,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless steel,Buckle,Gold,Quartz,30m - 100ft - 3atm,100.0,130.0,Jacqueline,Ladies,36.0
ES5170,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose gold,Stainless steel,Stainless steel,Buckle,Rose gold,Quartz,30m - 100ft - 3atm,100.0,150.0,Jacqueline,Ladies,36.0
ES5171,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Buckle,Silver,Quartz,50m - 160ft - 5atm,100.0,150.0,Jacqueline,Ladies,34.0
ES5172,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose gold,Stainless steel,Stainless steel,Buckle,Rose gold,Quartz,50m - 160ft - 5atm,100.0,150.0,Jacqueline,Ladies,34.0
ES5173,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,5.0,19.0,1.25,75.0,Silver,Japan - JP,2 - Year International Limited Warranty,Two-tone,Stainless steel,Stainless steel,Fold-over,Pink,Quartz,50m - 160ft - 5atm,100.0,150.0,Scarlette,Ladies,32.0
ES5176SET,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,130.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Two-tone,Stainless steel,Stainless steel,Fold-over,White,Quartz,30m - 100ft - 3atm,100.0,260.0,The andy and addison set,Ladies,30.0
ES5177,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Gold,Japan - JP,2 - Year International Limited Warranty,Pink,Leather,Stainless steel,Buckle,Multicolor,Quartz,30m - 100ft - 3atm,100.0,120.0,Carlie,Ladies,28.0
ES5178,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless steel,Stainless steel,Deployment,Silver,Quartz,50m - 160ft - 5atm,100.0,150.0,Carlie,Ladies,24.0
ES5179SET,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,5.0,22.0,3.0,5.5,75.0,Red,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Deployment,Red,Quartz,50m - 160ft - 5atm,100.0,150.0,Gabby set,Ladies,34.0
ES5180SET,2021h4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,4.0,22.0,4.0,5.5,75.0,Silver,Japan - JP,2 - Year International Limited Warranty,Black,Leather,Stainless steel,Buckle,Silver,Quartz,30m - 100ft - 3atm,100.0,150.0,Carlie set,Ladies,28.0
ES5181SET,2022h1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,9.0,82.0,2.25,75.0,Silver,Japan - JP,2 - Year International Limited Warranty,Two-tone,Stainless steel,Stainless steel,Fold-over,Silver,Quartz,50m - 160ft - 5atm,100.0,150.0,Scarlette,Ladies,32.0
ES5184,2022h2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,Silver,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless steel,Buckle,Silver,Quartz,50m - 160ft - 5atm,100.0,120.0,Scarlette,Ladies,32.0
ES5185,2022h2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,28.0,0.0,75.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose gold,Stainless steel,Stainless steel,Fold-over,Rose gold,Quartz,30m - 100ft - 3atm,100.0,150.0,Jacqueline,Ladies,36.0
ES5187,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Multicolor,Japan - JP,2 - Year International Limited Warranty,White,Leather,Stainless steel,Fold-over,Multicolor,Quartz,50m - 160ft - 5atm,100.0,120.0,Carlie,Ladies,35.0
ES5188,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Multicolor,Japan - JP,2 - Year International Limited Warranty,Blue,Leather,Stainless steel,Fold-over,Multicolor,Quartz,50m - 160ft - 5atm,100.0,120.0,Carlie,Ladies,35.0
ES5189,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,Pink,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Deployment,Pink,Quartz,50m - 160ft - 5atm,100.0,160.0,Carlie,Ladies,28.0
ES5190,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,Blue,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Deployment,Blue,Quartz,50m - 160ft - 5atm,100.0,160.0,Carlie,Ladies,28.0
ES5191,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,Multicolor,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless steel,Stainless steel,Fold-over,Multicolor,Quartz,50m - 160ft - 5atm,100.0,170.0,Stella,Ladies,37.0
ES5192,2022h2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,85.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose gold,Stainless steel,Stainless steel,Fold-over,Multicolor,Quartz,50m - 160ft - 5atm,100.0,170.0,Stella,Ladies,37.0
ES5193,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,Blue,Japan - JP,2 - Year International Limited Warranty,Blue,Plastic,Resin,Fold-over,Blue,Quartz,50m - 160ft - 5atm,100.0,150.0,Stella,Ladies,37.0
ES5194,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,Pink,China - CN,2 - Year International Limited Warranty,Pink,Silicone,Nylon,Buckle,Pink,Digital,50m - 160ft - 5atm,100.0,170.0,Everett,Ladies,44.0
ES5195,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,White,China - CN,2 - Year International Limited Warranty,White,Silicone,Nylon,Buckle,White,Digital,50m - 160ft - 5atm,100.0,170.0,Everett,Ladies,44.0
ES5196,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,Blue,China - CN,2 - Year International Limited Warranty,Blue,Silicone,Nylon,Buckle,Blue,Digital,50m - 160ft - 5atm,100.0,170.0,Everett,Ladies,44.0
